date,PRUID,CDUID,SACTYPE,is_rural,conn_type,avg_d_mbps_wt,avg_u_mbps_wt,avg_lat_ms,tests,DA_POP,imputed
2019-10-01,24,2458,1,False,fixed,88.4668335621379,28.19276336179817,14.32331246946041,42977,801895.0,False
2019-10-01,24,2458,1,False,mobile,83.07942471358429,15.927657119476269,28.75040916530278,1222,413730.0,False
2019-10-01,24,2458,1,True,fixed,96.75192959770114,38.183877873563226,15.089080459770114,696,85590.0,False
2019-10-01,24,2458,1,True,mobile,55.53625352112675,9.873535211267605,29.070422535211268,71,32200.0,False
2019-10-01,24,2459,1,False,fixed,119.5710543951262,55.8806224978242,11.587249782419494,4596,141930.0,False
2019-10-01,24,2459,1,False,mobile,66.92691011235956,12.147044943820225,22.43820224719101,89,40045.0,False
2019-10-01,24,2459,1,True,fixed,114.68679005524862,58.00154281767957,13.705801104972377,724,71585.0,False
2019-10-01,24,2459,1,True,mobile,50.19835416666666,12.52725,28.354166666666668,48,20590.0,False
2019-10-01,24,2459,4,False,fixed,133.58726905829596,29.22678923766816,14.11883408071749,446,18395.0,False
2019-10-01,24,2459,4,False,mobile,31.356,7.924000000000001,76.2,5,5030.0,False
2019-10-01,24,2459,4,True,fixed,86.82811583011583,35.49509266409266,20.09652509652509,259,53205.0,False
2019-10-01,24,2459,4,True,mobile,47.48481818181819,12.442227272727274,29.59090909090909,22,19740.0,False
2019-10-01,24,2460,1,False,fixed,116.91480554352532,53.11781972715461,11.760827197921175,9236,252500.0,False
2019-10-01,24,2460,1,False,mobile,87.68601785714287,15.426244047619049,24.73809523809524,168,63340.0,False
2019-10-01,24,2460,1,True,fixed,110.19182216494846,60.0856868556701,11.0090206185567,776,81225.0,False
2019-10-01,24,2460,1,True,mobile,110.83,14.118888888888888,22.5,18,8580.0,False
2019-10-01,24,2461,3,False,fixed,124.94522642079806,58.98940296251512,13.985187424425634,3308,178860.0,False
2019-10-01,24,2461,3,False,mobile,79.62938461538462,12.391692307692308,49.25,104,40490.0,False
2019-10-01,24,2461,3,True,fixed,107.7475894160584,68.01329014598541,11.5,548,54915.0,False
2019-10-01,24,2461,3,True,mobile,55.5919,7.9871,35.1,10,7645.0,False
2019-10-01,24,2461,4,False,fixed,104.7584581280788,47.89466502463054,11.458128078817737,203,15340.0,False
2019-10-01,24,2461,4,False,mobile,49.5494,10.3854,26.2,5,2825.0,False
2019-10-01,24,2461,4,True,fixed,85.27836038394415,54.9119607329843,20.047120418848166,1146,111255.0,False
2019-10-01,24,2461,4,True,mobile,54.36334615384616,6.962115384615384,37.5,26,12125.0,False
2019-10-01,24,2462,4,False,fixed,28.048326203208564,14.76913101604278,21.55080213903744,374,35710.0,False
2019-10-01,24,2462,4,False,mobile,29.6732,5.3135,25.9,20,7655.0,False
2019-10-01,24,2462,4,True,fixed,15.534739742437855,6.551190775681341,91.11290805630428,3339,386675.0,False
2019-10-01,24,2462,4,True,mobile,25.025009345794388,5.554953271028038,39.53271028037384,214,58220.0,False
2019-10-01,24,2462,5,False,fixed,21.78825974025974,6.658727272727273,23.13961038961039,308,8160.0,False
2019-10-01,24,2462,5,False,mobile,23.988545454545456,9.552636363636363,39.0,11,2495.0,False
2019-10-01,24,2462,5,True,fixed,20.20860563380282,4.564529577464789,141.5417840375587,1065,146630.0,False
2019-10-01,24,2462,5,True,mobile,38.295375,11.0504375,31.8125,32,13855.0,False
2019-10-01,24,2462,6,False,fixed,10.707,2.916,716.0,3,1290.0,False
2019-10-01,24,2462,7,True,fixed,11.585499999999998,1.5941666666666665,730.3333333333334,24,270.0,False
2019-10-01,24,2463,1,False,fixed,133.3770458624128,54.52151944167497,11.76271186440678,1003,121610.0,False
2019-10-01,24,2463,1,False,mobile,80.6057142857143,16.242828571428568,22.77142857142857,35,32960.0,False
2019-10-01,24,2463,1,True,fixed,80.32989156626505,34.41182329317269,107.18072289156626,249,49360.0,False
2019-10-01,24,2463,1,True,mobile,56.13145454545455,9.697545454545455,27.363636363636363,11,4200.0,False
2019-10-01,24,2463,4,False,fixed,123.94435696202532,53.93116455696202,12.30379746835443,395,21495.0,False
2019-10-01,24,2463,4,False,mobile,3.194,2.6,27.0,1,530.0,False
2019-10-01,24,2463,4,True,fixed,94.4221771099744,40.48721163682864,92.02429667519182,1564,242365.0,False
2019-10-01,24,2463,4,True,mobile,60.40108695652175,8.853260869565217,25.065217391304348,46,22585.0,False
2019-10-01,24,2464,1,False,fixed,123.93491591173051,60.42878497870692,10.183275261324042,12915,687615.0,False
2019-10-01,24,2464,1,False,mobile,98.52263973063972,20.67154882154882,30.107744107744107,297,250130.0,False
2019-10-01,24,2464,1,True,fixed,133.36835943396227,61.07210188679245,10.454716981132076,1060,201685.0,False
2019-10-01,24,2464,1,True,mobile,123.5173846153846,25.283961538461536,24.98076923076923,52,60895.0,False
2019-10-01,24,2465,1,False,fixed,98.05655815633044,46.31658052628655,12.338660395177866,54001,900895.0,False
2019-10-01,24,2465,1,False,mobile,88.70218453292497,17.5219663093415,26.08346094946401,1306,494085.0,False
2019-10-01,24,2465,1,True,fixed,93.44309380530972,48.48294159292035,9.9929203539823,565,55740.0,False
2019-10-01,24,2465,1,True,mobile,37.28673333333334,6.222933333333334,32.53333333333333,15,9700.0,False
2019-10-01,24,2466,1,False,fixed,82.8574819598268,34.993926451601574,14.518878944641084,227714,1837155.0,False
2019-10-01,24,2466,1,False,mobile,108.71511998110536,21.13092146905999,32.88356164383562,8468,1212030.0,False
2019-10-01,24,2466,1,True,fixed,101.09653228346455,49.868677165354335,9.919685039370078,635,42310.0,False
2019-10-01,24,2466,1,True,mobile,67.74600000000001,21.558857142857143,29.428571428571427,14,15250.0,False
2019-10-01,24,2467,1,False,fixed,118.77066259906906,70.49958604855956,9.780664234494903,15898,517330.0,False
2019-10-01,24,2467,1,False,mobile,78.07439322033898,17.32358983050847,25.871186440677967,295,182275.0,False
2019-10-01,24,2467,1,True,fixed,61.56723379174853,32.862668303863785,22.571054354944334,3054,137735.0,False
2019-10-01,24,2467,1,True,mobile,68.68175806451613,11.581274193548388,41.17741935483871,62,24180.0,False
2019-10-01,24,2468,4,False,fixed,61.61761899038462,26.29723076923077,13.320913461538462,832,35380.0,False
2019-10-01,24,2468,4,False,mobile,123.3525294117647,35.90761764705882,23.73529411764705,34,12725.0,False
2019-10-01,24,2468,4,True,fixed,27.41907748049052,8.522840022296545,64.25585284280936,1794,175780.0,False
2019-10-01,24,2468,4,True,mobile,48.07914814814815,11.241925925925926,47.60493827160494,81,31890.0,False
2019-10-01,24,2468,5,True,fixed,16.22489252336449,6.3886261682243,44.05140186915888,214,21840.0,False
2019-10-01,24,2468,5,True,mobile,35.79015384615384,5.787923076923078,26.692307692307693,13,4975.0,False
2019-10-01,24,2469,4,False,fixed,24.46707407407408,10.34825925925926,16.666666666666668,27,3615.0,False
2019-10-01,24,2469,4,True,fixed,40.57353457943925,26.268149532710275,58.37196261682243,535,56765.0,False
2019-10-01,24,2469,4,True,mobile,27.80265,6.653149999999999,32.0,20,4600.0,False
2019-10-01,24,2469,5,False,fixed,19.23764383561644,5.7558127853881285,21.22374429223744,219,10045.0,False
2019-10-01,24,2469,5,False,mobile,80.5405,11.169333333333332,37.5,6,2930.0,False
2019-10-01,24,2469,5,True,fixed,18.945756020942408,6.494032460732984,178.25026178010472,955,89675.0,False
2019-10-01,24,2469,5,True,mobile,36.22491304347826,4.584565217391304,30.0,23,5300.0,False
2019-10-01,24,2469,7,True,fixed,10.303777777777778,6.040811965811965,59.67521367521368,117,16400.0,False
2019-10-01,24,2469,7,True,mobile,1.621,1.628,27.0,2,920.0,False
2019-10-01,24,2470,1,False,fixed,96.64227524204703,57.592500691562925,11.51728907330567,723,36140.0,False
2019-10-01,24,2470,1,False,mobile,118.8565294117647,18.008176470588236,18.529411764705884,17,8095.0,False
2019-10-01,24,2470,1,True,fixed,136.53377386934673,59.66208542713567,21.22110552763819,199,25350.0,False
2019-10-01,24,2470,1,True,mobile,53.98292134831461,5.872258426966292,23.15730337078652,89,11540.0,False
2019-10-01,24,2470,3,False,fixed,105.2363981331169,86.52821144480521,11.28125,2464,106420.0,False
2019-10-01,24,2470,3,False,mobile,76.71516981132075,15.413207547169812,39.37735849056604,53,30835.0,False
2019-10-01,24,2470,3,True,fixed,80.41227876106194,73.04759734513273,18.579646017699115,226,48505.0,False
2019-10-01,24,2470,3,True,mobile,35.51530769230769,6.445076923076924,26.23076923076923,13,8305.0,False
2019-10-01,24,2470,4,False,fixed,108.09237168141593,29.335566371681416,15.654867256637168,339,18340.0,False
2019-10-01,24,2470,4,False,mobile,35.37766666666667,5.177333333333333,18.33333333333333,3,2415.0,False
2019-10-01,24,2470,4,True,fixed,45.55135823429541,28.26362648556877,22.39049235993209,589,63175.0,False
2019-10-01,24,2470,4,True,mobile,36.70092857142857,6.530642857142857,51.32142857142857,28,11670.0,False
2019-10-01,24,2471,1,False,fixed,111.24499030132525,64.33862049307766,11.07218479307026,13507,766035.0,False
2019-10-01,24,2471,1,False,mobile,82.84096478873239,14.355711267605637,32.602112676056336,284,248170.0,False
2019-10-01,24,2471,1,True,fixed,114.62569987623762,67.49607982673268,12.364480198019802,1616,172590.0,False
2019-10-01,24,2471,1,True,mobile,74.62290909090908,13.14430303030303,29.33333333333333,33,21040.0,False
2019-10-01,24,2471,4,False,fixed,73.47147524752476,20.35929702970297,26.297029702970296,202,12670.0,False
2019-10-01,24,2471,4,False,mobile,41.0466,11.894466666666666,35.266666666666666,15,2005.0,False
2019-10-01,24,2471,4,True,fixed,59.01211518046709,27.37930573248408,30.933651804670912,1884,202845.0,False
2019-10-01,24,2471,4,True,mobile,32.29913333333333,6.128288888888889,32.91111111111111,45,23070.0,False
2019-10-01,24,2472,1,False,fixed,120.62998414912504,69.05562668019274,10.201496322597007,7886,241835.0,False
2019-10-01,24,2472,1,False,mobile,111.0321329305136,26.804320241691848,24.86102719033233,331,110205.0,False
2019-10-01,24,2472,1,True,fixed,100.50345288326304,45.61998734177215,35.54289732770746,711,78370.0,False
2019-10-01,24,2472,1,True,mobile,80.26947058823531,21.40870588235294,26.11764705882353,17,9840.0,False
2019-10-01,24,2473,1,False,fixed,114.24914760422308,58.11596873308067,10.633662696264212,14776,407705.0,False
2019-10-01,24,2473,1,False,mobile,78.25286399999999,16.428410666666668,32.088,375,171040.0,False
2019-10-01,24,2473,1,True,fixed,119.96243660287082,60.78417703349282,10.730861244019138,836,76030.0,False
2019-10-01,24,2473,1,True,mobile,81.16215217391304,32.811152173913044,21.26086956521739,46,14845.0,False
2019-10-01,24,2474,1,False,fixed,132.0342664029781,63.080372964169385,10.977664029781293,4298,245310.0,False
2019-10-01,24,2474,1,False,mobile,52.66725757575758,11.354636363636365,30.59090909090909,66,57930.0,False
2019-10-01,24,2474,1,True,fixed,120.72115645879732,57.05689699331848,18.008351893095767,1796,307905.0,False
2019-10-01,24,2474,1,True,mobile,49.58925961538462,13.340576923076922,32.65384615384615,104,92560.0,False
2019-10-01,24,2475,1,False,fixed,115.02251372696504,59.419499435878144,10.790710793531405,5318,421120.0,False
2019-10-01,24,2475,1,False,mobile,81.44770138888889,15.431375,24.93055555555556,144,91965.0,False
2019-10-01,24,2475,1,True,fixed,121.86618718209564,54.22527263479145,11.391658189216685,983,305625.0,False
2019-10-01,24,2475,1,True,mobile,102.579,15.655428571428567,23.857142857142858,21,36095.0,False
2019-10-01,24,2475,4,False,fixed,124.69380355276908,52.29737826541275,13.377220480668756,957,76265.0,False
2019-10-01,24,2475,4,False,mobile,44.08975,7.301562500000001,32.9375,16,9945.0,False
2019-10-01,24,2475,4,True,fixed,84.80719407638348,40.75645440374123,39.349961028838656,2566,406785.0,False
2019-10-01,24,2475,4,True,mobile,34.79185714285715,5.8349464285714285,26.767857142857142,56,43125.0,False
2019-10-01,24,2476,1,True,fixed,21.877573333333338,9.29332,145.86666666666667,225,46730.0,False
2019-10-01,24,2476,1,True,mobile,20.775,4.50525,25.25,4,4040.0,False
2019-10-01,24,2476,3,False,fixed,100.86369122257052,37.38007680250784,15.236677115987462,638,40225.0,False
2019-10-01,24,2476,3,False,mobile,58.52388235294118,10.008352941176469,25.41176470588235,17,6280.0,False
2019-10-01,24,2476,3,True,fixed,195.2601006036217,33.19595573440644,28.43058350100604,497,34585.0,False
2019-10-01,24,2476,3,True,mobile,33.28333333333333,9.827611111111112,26.88888888888889,18,7140.0,False
2019-10-01,24,2476,4,False,fixed,103.64032727272728,24.4822,18.63636363636364,55,3410.0,False
2019-10-01,24,2476,4,False,mobile,75.31049999999999,22.966,20.5,2,1400.0,False
2019-10-01,24,2476,4,True,fixed,44.82142371541502,29.787416600790515,100.86640316205532,1265,182210.0,False
2019-10-01,24,2476,4,True,mobile,42.52268518518519,8.333018518518518,32.68518518518518,54,19140.0,False
2019-10-01,24,2476,5,True,fixed,7.89877370030581,2.395516819571865,175.83792048929664,327,38025.0,False
2019-10-01,24,2476,5,True,mobile,2.983857142857143,1.114142857142857,88.57142857142857,7,3380.0,False
2019-10-01,24,2477,4,False,fixed,99.62801150527324,70.21210642377757,7.584851390220518,1043,46150.0,False
2019-10-01,24,2477,4,False,mobile,39.36536842105263,12.531263157894736,78.42105263157895,19,7935.0,False
2019-10-01,24,2477,4,True,fixed,75.20339506172839,36.86340028490028,40.692782526115856,2106,343125.0,False
2019-10-01,24,2477,4,True,mobile,29.120736842105263,8.803631578947368,34.80701754385965,57,25460.0,False
2019-10-01,24,2477,5,False,fixed,88.59491881188119,53.65185940594059,12.926732673267328,505,34575.0,False
2019-10-01,24,2477,5,False,mobile,44.74761904761905,12.283142857142856,22.61904761904762,21,8075.0,False
2019-10-01,24,2477,5,True,fixed,47.77849975308642,26.696262716049382,55.06271604938272,2025,306385.0,False
2019-10-01,24,2477,5,True,mobile,22.86287692307692,6.6812000000000005,35.27692307692308,65,41160.0,False
2019-10-01,24,2477,7,True,fixed,39.72895652173912,7.713826086956521,15.043478260869565,23,1750.0,False
2019-10-01,24,2477,7,True,mobile,6.917,2.997,38.5,2,350.0,False
2019-10-01,24,2478,4,True,fixed,12.704368556701027,6.59423711340206,154.04123711340208,388,37180.0,False
2019-10-01,24,2478,4,True,mobile,18.53125,3.1794999999999995,64.375,8,4150.0,False
2019-10-01,24,2478,5,False,fixed,65.58219896788991,33.81272419724771,12.38474770642202,1744,80710.0,False
2019-10-01,24,2478,5,False,mobile,41.281,8.836,39.18918918918919,37,11050.0,False
2019-10-01,24,2478,5,True,fixed,34.199452741514364,13.544298433420366,74.22558746736293,3830,486960.0,False
2019-10-01,24,2478,5,True,mobile,21.484400000000004,5.888681249999999,58.85625,160,37715.0,False
2019-10-01,24,2478,6,True,fixed,9.615818181818184,0.7256363636363635,17.272727272727273,11,2450.0,False
2019-10-01,24,2478,6,True,mobile,4.953,3.691,32.0,1,395.0,False
2019-10-01,24,2478,7,True,fixed,9.742760000000002,5.007853333333334,105.09333333333332,75,720.0,False
2019-10-01,24,2479,5,False,fixed,15.782880952380951,8.994166666666667,31.11904761904762,42,3005.0,False
2019-10-01,24,2479,5,False,mobile,53.1326,13.9228,29.8,5,1445.0,False
2019-10-01,24,2479,5,True,fixed,13.35386980920314,2.615114478114478,144.21212121212122,891,142705.0,False
2019-10-01,24,2479,5,True,mobile,29.506405940594064,5.454930693069306,36.95049504950495,101,18735.0,False
2019-10-01,24,2479,6,False,fixed,82.60593607305935,20.39610958904109,17.312785388127853,438,19695.0,False
2019-10-01,24,2479,6,False,mobile,76.44393333333332,16.0,37.53333333333333,15,6080.0,False
2019-10-01,24,2479,6,True,fixed,36.62203420752565,9.979928164196124,50.2018244013683,877,112895.0,False
2019-10-01,24,2479,6,True,mobile,24.495254545454547,6.095109090909091,33.763636363636365,55,17320.0,False
2019-10-01,24,2479,7,True,fixed,5.858583333333333,1.4500833333333334,793.1666666666666,12,0.0,False
2019-10-01,24,2480,1,False,fixed,85.346,38.24334821428572,19.199404761904763,336,7650.0,False
2019-10-01,24,2480,1,False,mobile,19.824800000000003,5.7294,39.8,5,1215.0,False
2019-10-01,24,2480,1,True,fixed,42.562735202492206,24.956495327102807,100.49532710280374,321,56990.0,False
2019-10-01,24,2480,1,True,mobile,22.052647058823528,5.172470588235294,60.588235294117645,17,7705.0,False
2019-10-01,24,2480,4,True,fixed,10.008817415730338,2.99456179775281,177.4438202247191,356,29615.0,False
2019-10-01,24,2480,4,True,mobile,13.057592592592592,4.809222222222223,123.22222222222224,27,6695.0,False
2019-10-01,24,2480,5,False,fixed,48.78734408602151,14.156290322580649,18.870967741935484,93,8290.0,False
2019-10-01,24,2480,5,False,mobile,40.660714285714285,8.102571428571428,98.5,14,3695.0,False
2019-10-01,24,2480,5,True,fixed,18.396421985815604,6.037831560283687,128.7535460992908,564,101805.0,False
2019-10-01,24,2480,5,True,mobile,21.957265060240964,6.076879518072289,51.506024096385545,83,24675.0,False
2019-10-01,24,2480,6,True,fixed,3.313366666666667,0.9319333333333332,218.6,30,4275.0,False
2019-10-01,24,2480,6,True,mobile,19.833,6.7455,47.5,2,950.0,False
2019-10-01,24,2481,1,False,fixed,113.71463906928732,78.0761300159133,13.21203389101544,23251,732640.0,False
2019-10-01,24,2481,1,False,mobile,77.05363430420711,15.067548543689322,30.07766990291262,618,242105.0,False
2019-10-01,24,2481,1,True,fixed,92.82337829293996,62.14591253951527,14.517386722866174,949,127490.0,False
2019-10-01,24,2481,1,True,mobile,64.26437500000002,12.613500000000004,29.40625,32,19170.0,False
2019-10-01,24,2482,1,False,fixed,103.61053862212944,47.76559707724426,16.478079331941544,479,82170.0,False
2019-10-01,24,2482,1,False,mobile,56.81814285714286,13.348785714285714,25.571428571428573,14,13475.0,False
2019-10-01,24,2482,1,True,fixed,47.73690763285024,25.06913700483092,56.253719806763286,5175,837785.0,False
2019-10-01,24,2482,1,True,mobile,31.556260563380285,8.242042253521126,37.436619718309856,142,70235.0,False
2019-10-01,24,2483,1,True,fixed,4.744391891891891,1.9745270270270272,186.01351351351352,74,3535.0,False
2019-10-01,24,2483,1,True,mobile,1.275,0.234,101.0,4,505.0,False
2019-10-01,24,2483,4,True,fixed,4.825985401459854,1.0813248175182482,127.3029197080292,274,29800.0,False
2019-10-01,24,2483,4,True,mobile,21.52575,5.9525625,47.5,16,5715.0,False
2019-10-01,24,2483,5,False,fixed,103.598837398374,21.23017073170732,20.691056910569102,123,9535.0,False
2019-10-01,24,2483,5,False,mobile,70.87566666666667,20.662166666666668,29.33333333333333,6,2185.0,False
2019-10-01,24,2483,5,True,fixed,12.213008426966292,7.438682584269664,101.19662921348316,356,63095.0,False
2019-10-01,24,2483,5,True,mobile,31.788047619047617,7.457261904761904,93.11904761904762,42,8040.0,False
2019-10-01,24,2483,6,False,fixed,14.409,8.396,19.0,2,720.0,False
2019-10-01,24,2483,6,True,fixed,49.37266666666667,12.30953086419753,137.8148148148148,81,27480.0,False
2019-10-01,24,2483,6,True,mobile,17.29675,3.4530000000000003,38.75,4,2420.0,False
