,date,PRNAME,CDUID,conn_type,avg_d_mbps_wt,avg_u_mbps_wt,avg_lat_ms,tests,DA_POP
1354,2019-07-01,Northwest Territories / Territoires du Nord-Ouest,6105,fixed,12.093285714285715,2.666404761904762,23.833333333333332,42,6515.0
1355,2019-07-01,Northwest Territories / Territoires du Nord-Ouest,6105,mobile,23.679866666666662,7.470833333333333,58.166666666666664,30,5335.0
1356,2019-07-01,Northwest Territories / Territoires du Nord-Ouest,6106,fixed,31.072290598290596,8.88197435897436,107.78632478632478,117,13365.0
1357,2019-07-01,Northwest Territories / Territoires du Nord-Ouest,6106,mobile,48.855000000000004,9.323928571428572,60.785714285714285,14,4085.0
1358,2019-07-01,Nova Scotia / Nouvelle-Écosse,1201,fixed,46.17485885167464,11.244813397129189,64.98086124401914,418,68650.0
1359,2019-07-01,Nova Scotia / Nouvelle-Écosse,1201,mobile,24.246903225806452,5.042516129032259,78.6774193548387,31,8420.0
1360,2019-07-01,Nova Scotia / Nouvelle-Écosse,1202,fixed,54.49247457627118,14.708937500000001,58.52012711864407,944,156400.0
1361,2019-07-01,Nova Scotia / Nouvelle-Écosse,1202,mobile,38.90232786885247,5.3544098360655745,70.49180327868852,61,21060.0
1362,2019-07-01,Nova Scotia / Nouvelle-Écosse,1203,fixed,33.73904655172413,7.7047086206896545,73.7,580,74650.0
1363,2019-07-01,Nova Scotia / Nouvelle-Écosse,1203,mobile,39.152302325581395,4.280325581395349,81.6046511627907,43,12440.0
1364,2019-07-01,Nova Scotia / Nouvelle-Écosse,1204,fixed,36.209167968749995,11.261886718749999,155.328125,256,37895.0
1365,2019-07-01,Nova Scotia / Nouvelle-Écosse,1204,mobile,9.410368421052631,3.0700526315789474,44.94736842105263,19,5105.0
1366,2019-07-01,Nova Scotia / Nouvelle-Écosse,1205,fixed,53.17456749311294,17.474228650137743,73.85123966942149,1089,110875.0
1367,2019-07-01,Nova Scotia / Nouvelle-Écosse,1205,mobile,32.13857407407408,5.020611111111111,63.55555555555556,54,17110.0
1368,2019-07-01,Nova Scotia / Nouvelle-Écosse,1206,fixed,58.832997390737106,14.713474885844747,80.0143509458578,1533,222605.0
1369,2019-07-01,Nova Scotia / Nouvelle-Écosse,1206,mobile,43.91707594936708,11.47567088607595,39.278481012658226,158,29105.0
1370,2019-07-01,Nova Scotia / Nouvelle-Écosse,1207,fixed,52.23120772058824,23.098124387254902,63.81924019607843,1632,204820.0
1371,2019-07-01,Nova Scotia / Nouvelle-Écosse,1207,mobile,26.97022222222222,4.724185185185185,66.23456790123457,81,20660.0
1372,2019-07-01,Nova Scotia / Nouvelle-Écosse,1208,fixed,60.44467203682393,26.762191024165705,57.265822784810126,869,182495.0
1373,2019-07-01,Nova Scotia / Nouvelle-Écosse,1208,mobile,23.88005405405405,5.074486486486486,46.86486486486486,37,19925.0
1374,2019-07-01,Nova Scotia / Nouvelle-Écosse,1209,fixed,114.6534512455516,63.60914003558718,22.976868327402133,5620,845515.0
1375,2019-07-01,Nova Scotia / Nouvelle-Écosse,1209,mobile,64.16986842105263,11.983789473684212,49.36842105263158,152,79715.0
1376,2019-07-01,Nova Scotia / Nouvelle-Écosse,1210,fixed,52.82451508462105,19.504080206033848,59.55776306107432,1359,180125.0
1377,2019-07-01,Nova Scotia / Nouvelle-Écosse,1210,mobile,39.77166666666667,7.242350877192983,42.73684210526316,57,18545.0
1378,2019-07-01,Nova Scotia / Nouvelle-Écosse,1211,fixed,24.815425023877747,5.274517669531996,100.90448901623687,1047,120880.0
1379,2019-07-01,Nova Scotia / Nouvelle-Écosse,1211,mobile,22.349783783783785,3.545027027027027,75.1891891891892,37,10355.0
1380,2019-07-01,Nova Scotia / Nouvelle-Écosse,1212,fixed,36.82928609341826,6.926608280254777,85.87420382165605,1884,179880.0
1381,2019-07-01,Nova Scotia / Nouvelle-Écosse,1212,mobile,79.87827777777778,15.20261111111111,41.888888888888886,36,11035.0
1382,2019-07-01,Nova Scotia / Nouvelle-Écosse,1213,fixed,13.788329341317365,2.5227634730538924,182.00598802395209,334,41595.0
1383,2019-07-01,Nova Scotia / Nouvelle-Écosse,1213,mobile,9.619114285714286,3.1788000000000003,136.68571428571428,35,7360.0
1384,2019-07-01,Nova Scotia / Nouvelle-Écosse,1214,fixed,22.253703108252946,8.920421221864952,83.85959271168274,933,104460.0
1385,2019-07-01,Nova Scotia / Nouvelle-Écosse,1214,mobile,50.29263636363637,6.162863636363636,49.68181818181818,22,7415.0
1386,2019-07-01,Nova Scotia / Nouvelle-Écosse,1215,fixed,6.545194331983806,1.713286639676113,174.1578947368421,1235,125995.0
1387,2019-07-01,Nova Scotia / Nouvelle-Écosse,1215,mobile,16.157119047619048,3.5344523809523816,97.11904761904762,42,11910.0
1388,2019-07-01,Nova Scotia / Nouvelle-Écosse,1216,fixed,28.461333892617454,4.7526543624161075,83.01174496644295,596,74005.0
1389,2019-07-01,Nova Scotia / Nouvelle-Écosse,1216,mobile,19.568697674418605,2.5484186046511628,79.13953488372093,43,9415.0
1390,2019-07-01,Nova Scotia / Nouvelle-Écosse,1217,fixed,67.97838804895608,39.60195104391648,31.240460763138948,1389,204760.0
1391,2019-07-01,Nova Scotia / Nouvelle-Écosse,1217,mobile,71.11014285714286,9.394599999999999,51.542857142857144,35,13955.0
1392,2019-07-01,Nova Scotia / Nouvelle-Écosse,1218,fixed,12.883895698924732,3.732411827956989,108.91720430107527,930,83120.0
1393,2019-07-01,Nova Scotia / Nouvelle-Écosse,1218,mobile,47.14412903225806,10.329451612903226,83.51612903225806,31,11700.0
1394,2019-07-01,Ontario,3501,fixed,30.62002290640394,18.90456009852217,64.89408866995073,4060,440785.0
1395,2019-07-01,Ontario,3501,mobile,45.17561680327869,19.065262295081972,47.18647540983606,488,84745.0
1396,2019-07-01,Ontario,3502,fixed,27.884518260231232,13.806861625986421,59.206092861075426,5449,492950.0
1397,2019-07-01,Ontario,3502,mobile,35.411500000000004,9.511627192982457,39.85964912280702,228,85060.0
1398,2019-07-01,Ontario,3506,fixed,76.86441503330163,31.511773358705994,42.79381541389153,10510,1273030.0
1399,2019-07-01,Ontario,3506,mobile,45.59198426573426,11.174522727272727,37.6520979020979,572,386400.0
1400,2019-07-01,Ontario,3507,fixed,18.07001585903084,7.6268075519194465,76.5842668344871,7945,777930.0
1401,2019-07-01,Ontario,3507,mobile,29.305752380952388,8.087520634920633,55.022222222222226,315,106730.0
1402,2019-07-01,Ontario,3509,fixed,42.548911186605196,34.46168502790585,75.74593545256006,4121,560615.0
1403,2019-07-01,Ontario,3509,mobile,23.001945652173912,6.336489130434782,44.52173913043478,184,78400.0
1404,2019-07-01,Ontario,3510,fixed,33.184184148727994,19.685977886497064,70.30215264187866,5110,634445.0
1405,2019-07-01,Ontario,3510,mobile,26.606049382716044,4.105222222222222,76.55144032921811,243,91935.0
1406,2019-07-01,Ontario,3511,fixed,27.01153463414634,10.663940487804878,90.33414634146341,2050,221275.0
1407,2019-07-01,Ontario,3511,mobile,22.40632075471698,5.950825471698113,73.01415094339623,212,63305.0
1408,2019-07-01,Ontario,3512,fixed,20.49666044176707,8.25167891566265,91.34819277108434,4980,573445.0
1409,2019-07-01,Ontario,3512,mobile,23.0546234939759,4.3458162650602405,66.4789156626506,332,113815.0
1410,2019-07-01,Ontario,3513,fixed,19.29429492939666,7.372508023106547,103.75513478818999,3116,289855.0
1411,2019-07-01,Ontario,3513,mobile,20.55708333333333,4.5043500000000005,62.075,120,49385.0
1412,2019-07-01,Ontario,3514,fixed,16.258429397843805,4.187858532737312,86.87983171180647,3803,365805.0
1413,2019-07-01,Ontario,3514,mobile,30.05918209876543,6.605203703703705,75.55864197530865,324,84735.0
1414,2019-07-01,Ontario,3515,fixed,18.08810590569205,9.277155653898978,96.73660918663208,6553,840755.0
1415,2019-07-01,Ontario,3515,mobile,33.73871698113208,8.460777777777778,68.53039832285116,477,149290.0
1416,2019-07-01,Ontario,3516,fixed,33.18593041582831,5.45092152917505,54.383970489604295,5964,637370.0
1417,2019-07-01,Ontario,3516,mobile,34.2722658227848,5.564527426160338,56.10970464135021,237,92600.0
1418,2019-07-01,Ontario,3518,fixed,68.24960897435898,29.17087992495309,54.86851156973108,6396,528800.0
1419,2019-07-01,Ontario,3518,mobile,46.343619230769235,9.324726923076923,39.73653846153846,520,158065.0
1420,2019-07-01,Ontario,3519,fixed,102.25008731914895,30.742880170212768,45.97038297872341,5875,825580.0
1421,2019-07-01,Ontario,3519,mobile,53.39242196531792,11.283127167630058,38.14450867052023,519,306005.0
1422,2019-07-01,Ontario,3520,fixed,126.6401818181818,68.27105594405595,8.412587412587413,143,4980.0
1423,2019-07-01,Ontario,3520,mobile,66.75841666666668,9.23925,75.33333333333333,24,7470.0
1424,2019-07-01,Ontario,3521,fixed,101.35021004662994,43.106441712590076,50.71576939381094,4718,534525.0
1425,2019-07-01,Ontario,3521,mobile,49.31785,9.612221052631579,42.713157894736845,380,220395.0
1426,2019-07-01,Ontario,3522,fixed,34.03833547695606,10.010088960342978,87.65702036441586,1866,225915.0
1427,2019-07-01,Ontario,3522,mobile,28.330567567567567,5.757772972972973,44.81621621621622,185,53040.0
1428,2019-07-01,Ontario,3523,fixed,30.917539345105432,10.169870906908967,48.31476084347677,5833,496280.0
1429,2019-07-01,Ontario,3523,mobile,54.21905384615385,10.677807692307693,44.32692307692308,260,97990.0
1430,2019-07-01,Ontario,3524,fixed,81.44908291721418,55.91608449408673,23.705913272010513,7610,537915.0
1431,2019-07-01,Ontario,3524,mobile,58.61299999999999,12.93445569620253,53.78481012658228,316,234345.0
1432,2019-07-01,Ontario,3525,fixed,54.63462147050601,18.36342941012021,37.64383561643836,3577,345300.0
1433,2019-07-01,Ontario,3525,mobile,50.52053531598513,10.64164312267658,48.174721189591075,269,76080.0
1434,2019-07-01,Ontario,3526,fixed,41.801802413793105,17.28694327586207,38.77844827586207,5800,625990.0
1435,2019-07-01,Ontario,3526,mobile,43.6614412371134,9.669226804123713,65.14226804123712,485,170225.0
1436,2019-07-01,Ontario,3528,fixed,26.578263812936072,7.777994719969828,61.475768432962475,5303,403905.0
1437,2019-07-01,Ontario,3528,mobile,27.08572340425532,5.215855319148936,51.9531914893617,235,77280.0
1438,2019-07-01,Ontario,3529,fixed,35.83303662724151,8.586550171690194,56.85272796642503,2621,195740.0
1439,2019-07-01,Ontario,3529,mobile,55.145786666666666,11.109493333333333,50.013333333333335,150,29050.0
1440,2019-07-01,Ontario,3530,fixed,92.9124513064133,33.252394563209286,37.11533386117709,3789,466500.0
1441,2019-07-01,Ontario,3530,mobile,45.85537573964497,7.262603550295859,58.69230769230769,338,165275.0
1442,2019-07-01,Ontario,3531,fixed,36.83654188034188,12.060962393162393,34.71452991452991,1170,188860.0
1443,2019-07-01,Ontario,3531,mobile,25.182870370370374,3.349537037037037,67.83333333333333,54,27975.0
1444,2019-07-01,Ontario,3532,fixed,45.87381370592149,18.632578842315368,36.40785096473719,3006,305405.0
1445,2019-07-01,Ontario,3532,mobile,41.06432984293194,11.705931937172775,59.43979057591623,191,94155.0
1446,2019-07-01,Ontario,3534,fixed,45.33423941150245,12.623064645563977,90.84574230940704,2243,236320.0
1447,2019-07-01,Ontario,3534,mobile,35.66494680851064,6.738574468085108,98.54255319148936,94,33625.0
1448,2019-07-01,Ontario,3536,fixed,20.905351269315673,11.776255518763797,54.629690949227374,3624,226275.0
1449,2019-07-01,Ontario,3536,mobile,50.02407692307692,10.520664335664335,50.76923076923077,143,33835.0
1450,2019-07-01,Ontario,3537,fixed,47.70652902608933,30.65105996448572,41.0789509629832,7321,596045.0
1451,2019-07-01,Ontario,3537,mobile,53.241003649635026,10.721237226277372,50.660583941605836,274,105990.0
1452,2019-07-01,Ontario,3538,fixed,31.22706994535519,8.335732969034607,51.666666666666664,2745,220555.0
1453,2019-07-01,Ontario,3538,mobile,29.520500000000002,6.601784090909092,57.00568181818182,176,47630.0
1454,2019-07-01,Ontario,3539,fixed,72.01684293439925,18.93854173524571,45.25511403715025,4253,517765.0
1455,2019-07-01,Ontario,3539,mobile,39.41511167512691,7.739091370558375,49.786802030456855,197,150900.0
1456,2019-07-01,Ontario,3540,fixed,42.222325150732125,21.798545650301463,33.32902670111972,2322,249025.0
1457,2019-07-01,Ontario,3540,mobile,22.15681560283688,5.438510638297871,61.716312056737586,141,36720.0
1458,2019-07-01,Ontario,3541,fixed,14.604413083680074,3.3174334257975038,73.47988904299584,4326,559505.0
1459,2019-07-01,Ontario,3541,mobile,74.82191581632652,12.57336224489796,51.826530612244895,392,103345.0
1460,2019-07-01,Ontario,3542,fixed,30.868274809160305,6.763163606354445,74.91314214978337,4847,470070.0
1461,2019-07-01,Ontario,3542,mobile,35.47693085106383,6.064478723404256,42.45744680851064,188,68635.0
1462,2019-07-01,Ontario,3543,fixed,64.13209337759619,18.564463398025197,61.92449778685734,11748,1234440.0
1463,2019-07-01,Ontario,3543,mobile,48.5392224824356,11.114484777517564,47.6615925058548,854,268035.0
1464,2019-07-01,Ontario,3544,fixed,24.19346051695518,14.169641925539484,99.40751719231682,8434,1031445.0
1465,2019-07-01,Ontario,3544,mobile,45.07403852327448,7.476510433386838,67.18940609951846,623,192295.0
1466,2019-07-01,Ontario,3546,fixed,7.542598121350597,2.716234069560802,93.98451383599898,3939,677615.0
1467,2019-07-01,Ontario,3546,mobile,32.8103220338983,6.574974576271187,50.601694915254235,236,99860.0
1468,2019-07-01,Ontario,3547,fixed,16.886388469601677,8.7144964360587,115.48679245283019,4770,616350.0
1469,2019-07-01,Ontario,3547,mobile,17.614180147058825,4.951650735294118,62.018382352941174,272,90000.0
1470,2019-07-01,Ontario,3548,fixed,23.02110244735344,6.888630051223677,120.94536141149688,1757,257815.0
1471,2019-07-01,Ontario,3548,mobile,27.332646067415723,5.813853932584271,63.29213483146067,178,67880.0
1472,2019-07-01,Ontario,3549,fixed,12.662147108843538,3.1460718537414967,194.75892857142858,2352,385145.0
1473,2019-07-01,Ontario,3549,mobile,27.052715063520875,4.813720508166969,62.366606170598914,551,140870.0
1474,2019-07-01,Ontario,3551,fixed,12.846119894598155,2.7195111989459813,76.49407114624506,759,98135.0
1475,2019-07-01,Ontario,3551,mobile,12.045398305084747,3.4952542372881354,88.78813559322033,118,19350.0
1476,2019-07-01,Ontario,3552,fixed,23.480235565819864,4.05161778290993,187.88568129330255,866,99710.0
1477,2019-07-01,Ontario,3552,mobile,20.24626213592233,8.071893203883494,53.067961165048544,103,22555.0
1478,2019-07-01,Ontario,3553,fixed,72.4761809401159,21.686172569220865,49.668383773341915,1553,233665.0
1479,2019-07-01,Ontario,3553,mobile,49.38206976744186,8.650697674418604,60.33720930232558,86,40500.0
1480,2019-07-01,Ontario,3554,fixed,27.00527777777778,4.418785310734464,61.720338983050844,1062,84985.0
1481,2019-07-01,Ontario,3554,mobile,11.877075471698113,4.463132075471698,74.81132075471699,53,21335.0
1482,2019-07-01,Ontario,3556,fixed,25.83533490813648,3.7860110236220472,38.32808398950131,1905,183520.0
1483,2019-07-01,Ontario,3556,mobile,17.716642533936653,5.263778280542986,76.28054298642535,221,38060.0
1484,2019-07-01,Ontario,3557,fixed,43.27268759268413,7.638547701433514,96.23479980227386,2023,267210.0
1485,2019-07-01,Ontario,3557,mobile,28.271116379310346,4.456633620689654,78.01293103448276,232,57400.0
1486,2019-07-01,Ontario,3558,fixed,51.96654690522244,15.514309961315277,69.72388781431334,2068,288960.0
1487,2019-07-01,Ontario,3558,mobile,17.518095588235298,5.275117647058824,105.69852941176471,136,38425.0
1488,2019-07-01,Ontario,3559,fixed,18.983361344537816,6.006033613445377,123.92436974789916,714,70360.0
1489,2019-07-01,Ontario,3559,mobile,11.8079375,4.5357916666666656,124.20833333333333,48,9025.0
1490,2019-07-01,Ontario,3560,fixed,20.60588936501753,4.465273860537593,124.7791195948578,2567,310615.0
1491,2019-07-01,Ontario,3560,mobile,18.68075968992248,5.725682170542635,76.31782945736434,258,55435.0
1492,2019-07-01,Prince Edward Island / Île-du-Prince-Édouard,1101,fixed,32.17348752598753,8.035594594594595,119.1008316008316,962,107135.0
1493,2019-07-01,Prince Edward Island / Île-du-Prince-Édouard,1101,mobile,36.13091666666667,5.421520833333333,60.8125,48,13730.0
1494,2019-07-01,Prince Edward Island / Île-du-Prince-Édouard,1102,fixed,32.41040014385039,14.474464157276431,74.18868376888037,4171,509725.0
1495,2019-07-01,Prince Edward Island / Île-du-Prince-Édouard,1102,mobile,42.91687441860466,11.350288372093026,60.63720930232558,215,58115.0
1496,2019-07-01,Prince Edward Island / Île-du-Prince-Édouard,1103,fixed,22.02735304054054,7.560542229729729,103.23592342342343,1776,226815.0
1497,2019-07-01,Prince Edward Island / Île-du-Prince-Édouard,1103,mobile,52.8570357142857,10.431845238095239,49.79761904761905,84,29550.0
1498,2019-07-01,Quebec / Québec,2401,fixed,4.073844512195122,1.2697103658536584,72.7469512195122,328,70275.0
1499,2019-07-01,Quebec / Québec,2401,mobile,51.8558,6.5558,51.325,40,14185.0
1500,2019-07-01,Quebec / Québec,2402,fixed,32.18167307692307,22.061503846153848,34.323076923076925,260,43575.0
1501,2019-07-01,Quebec / Québec,2402,mobile,94.66458333333333,11.953958333333333,57.833333333333336,24,9265.0
1502,2019-07-01,Quebec / Québec,2403,fixed,58.41594554455445,45.96540099009899,46.866336633663366,202,55720.0
1503,2019-07-01,Quebec / Québec,2403,mobile,110.29571875000002,13.30259375,45.1875,32,15955.0
1504,2019-07-01,Quebec / Québec,2404,fixed,70.00861512027491,58.37783161512028,23.257731958762886,291,27670.0
1505,2019-07-01,Quebec / Québec,2404,mobile,59.292888888888896,11.789388888888888,84.22222222222223,18,4555.0
1506,2019-07-01,Quebec / Québec,2405,fixed,67.67951101321584,64.91663876651981,29.365638766519822,227,50405.0
1507,2019-07-01,Quebec / Québec,2405,mobile,60.67644444444444,10.984111111111112,45.111111111111114,9,3970.0
1508,2019-07-01,Quebec / Québec,2406,fixed,74.43777333333333,64.12767000000001,35.89666666666667,300,39915.0
1509,2019-07-01,Quebec / Québec,2406,mobile,62.894030303030306,11.943333333333335,40.27272727272727,33,10630.0
1510,2019-07-01,Quebec / Québec,2407,fixed,120.89156666666665,105.22281111111108,20.233333333333334,180,40645.0
1511,2019-07-01,Quebec / Québec,2407,mobile,27.87216666666667,6.058458333333334,52.583333333333336,24,9695.0
1512,2019-07-01,Quebec / Québec,2408,fixed,30.823477064220185,19.239623853211008,46.62385321100918,109,26480.0
1513,2019-07-01,Quebec / Québec,2408,mobile,58.19073076923077,12.035230769230772,54.30769230769231,26,8035.0
1514,2019-07-01,Quebec / Québec,2409,fixed,92.90647750865053,70.81693079584775,44.98961937716263,289,43035.0
1515,2019-07-01,Quebec / Québec,2409,mobile,48.29879999999999,9.461342857142856,39.68571428571428,35,6835.0
